sentence_index,entity_raw,entity_normalised,category,sentence_text
740,Post Office,Post Office,Organisation,"What I was trying to do at this stage was to find a way forwards through the cases that
had come into the post office and to encourage more to come forwards, which would have enabled
any case to go through normal legal routes if the post office couldn't help it."
746,Second Sight,Second Sight,Organisation,"Can I just ask, and this may be entirely my fault, so I preface it by that, but I'm not
clear that as of the 6th of July or 7th of July or this period of time, this discussion
of how to approach the issue of past cases is taking place in the context of Second Sight
continuing its investigative work beyond the interim report or in the context of the idea
of a mediation scheme."
751,Post Office,Post Office,Organisation,"And I'm not sure as of this date, i.e., at or about the time when Second Sight was to
produce its interim report, whether the discussions of how to deal with past cases was in the
context simply of Second Sight moving forward with their investigations, or by that stage
in the post office's mind, that was at an end
and something new was emerging."
756,Post Office,Post Office,Organisation,"I had been disappointed
about the way the post office team hadn't worked as well
or been able to contribute to the work Second Sight had done."
756,Second Sight,Second Sight,Organisation,"I had been disappointed
about the way the post office team hadn't worked as well
or been able to contribute to the work Second Sight had done."
762,Post Office,Post Office,Organisation,"What she said was that, and again, this isn't documentation somewhere, is that mediation
that sometimes what was needed in cases is for people to hear the post office apologize
and say that it was sorry that it got things wrong, or for the post office to explain to
a sub-postmaster that perhaps they had done something wrong, and that once the cases had
been reviewed through this working party process, that might then be a way to reach some finality
on those cases."
763,Post Office,Post Office,Organisation,"What was also talked about at the same time was that if this was a good thing to do, which
clearly it was, the post office then needed an ongoing process, possibly an adjudication
process and external ombudsman on a permanent basis so that if this type of challenge arose
again there was an external appeal process, if you like, for supposed masters to go to."
767,Post Office,Post Office,Organisation,"Did she know that there would need to have been a further review, or was her understanding
at that time, which is a fact that was later described, that any criminal cases going through
the mediation scheme would be open to all of the investigation work that was done by
post office and Second Sight on Fujitsu, which may then give them information to take forward
to through the normal legal routes, through the Court of Appeal or the CCRC."
770,Second Sight,Second Sight,Organisation,"In direct answer to the Chairman's question, isn't it the case that Second Sight were to
play no part going forwards?"
772,Second Sight,Second Sight,Organisation,"Your proposal didn't involve any role for Second Sight, did it?"
775,Second Sight,Second Sight,Organisation,"Your written proposal did not contain any role for Second Sight, did it?"
777,Second Sight,Second Sight,Organisation,"At this process of evolution, it doesn't involve any role for Second Sight?
I'm not sure, because it doesn't say that they would or they wouldn't."
779,Second Sight,Second Sight,Organisation,"And I'm being frank with you that there were conversations about whether Second...
There was criticism of the work that Second Sight had done, but there was equal understanding
saying that they had the support of MPs, notably James R. Buthnott, and that we had committed
to do that work, but it's a...
Back to page one, please."
783,Post Office,Post Office,Organisation,"Do you agree that this email chain reads as if the PR man has influenced you
you conclusively as to a decision as to whether or not the post office would itself review
whether and to what extent there had been past miscarriages of justice?"
793,Second Sight,Second Sight,Organisation,"If we state we will review the cases in separation, that implies that there are material findings
in the Second Sight review and leaves us open to challenge against all cases."
800,Post Office,Post Office,Organisation,"Did you bring into account in your decision-making the views that the head of IT was giving you
on the extent to which the post office should itself ask independent lawyers to review past
convictions."
810,Post Office,Post Office,Organisation,"You say that you had a conversation with Lesley Sewell in which she told you that the post
office had been advised that the expert witness that the post office had used in criminal
cases to give evidence about Horizon had failed to mention there were bugs in Horizon, including
in the Seema Misra case."
813,Post Office,Post Office,Organisation,"Can we please try to pin down the date on which you had knowledge of a problem with
the post office's expert evidence?"
818,Post Office,Post Office,Organisation,"And she said that she had just heard that, so I don't know that she said this, but I'm
assuming from Susan, that the post office expert from Fujitsu whom we had used in past
cases now had to be stood down because he had not revealed, and as I said yesterday,
I think one or two bugs that he knew about in a case, and that's right, I think it was
Mrs. Miserers, and the reason that Leslie explained he hadn't revealed those bugs in
that case is that they hadn't been, Mrs. Miserers was a Horizon Online case, and these, oh, sorry,
the other way around, Mrs. Miserers' case was on Legacy Horizon, and these bugs hadn't
come into effect until Horizon Online."
830,Post Office,Post Office,Organisation,"Yes.
been told by Lesley Sewell and then Susan Crichton that there was an issue with the
post office's expert evidence that had been relied on to convict sub-postmasters, including
Mrs Misra."
834,Post Office,Post Office,Organisation,"Did you at the time join the dots between the debates that we've seen you have in emails
here with Mr Davis and Ms Sewell about the extent to which the post office should announce
that it was going to review past convictions and the information that you were being given
quite separately that the post office's expert witness had failed to mention bugs of which
he had knowledge in criminal cases?"
839,Post Office,Post Office,Organisation,"What I didn't know at this stage, to be very clear,
was that by dint of what had happened with Gareth Jenkins,
the post office had breached its duties as a prosecutor."
841,Post Office,Post Office,Organisation,"Did you never, at any time, connect
the long-running criticism of Horizon's integrity
that has been forced upon the post office by some post masters for years and years with
being informed that there was a problem with the expert evidence on which the post office
had relied about bugs?"
857,Post Office,Post Office,Organisation,"Did you ask how many cases he had given evidence in?
Did you ask what was being done in relation to the evidence that the post office was concerned
about?"
859,Post Office,Post Office,Organisation,"Did you ask what the post office was doing
as a result of its concern that he had failed to mention in cases?"
955,Post Office,Post Office,Organisation,"No.
Would you agree that the right and honest thing to do would have been to let the CCRC
know about the post office's concerns over Gareth Jenkins?"
959,Post Office,Post Office,Organisation,"The right and honest thing for the post office to have done would be to have let the CCRC
know and know promptly over its concerns about the truthfulness and reliability of the evidence
that Gareth Jenkins had given to cause, wouldn't it?"
973,Post Office,Post Office,Organisation,"Assume, yes, I sound slightly hesitant because I wouldn't have known what we, my,
My understanding and expectation is that when the post office receives something like this
from the CCRC, that it should respond in the fullest way possible to be transparent about
whatever it was that needed to be shared with the CCRC."
991,Post Office,Post Office,Organisation,"I don't, I certainly don't recall, well, he's reflecting a conversation
he's had with two colleagues at the post office."
995,Post Office,Post Office,Organisation,"Frustrated about what?
that the Second Sight interim report had not, according to colleagues, had not taken account
of the post office's factual evidence against issues that were raised and criticisms made
of the post office."
995,Second Sight,Second Sight,Organisation,"Frustrated about what?
that the Second Sight interim report had not, according to colleagues, had not taken account
of the post office's factual evidence against issues that were raised and criticisms made
of the post office."
1000,Post Office,Post Office,Organisation,"The board were very frustrated by
the criticisms in the Second Sight interim report,
which at that stage, they were told,
were at least in some cases,
according to the team, unfounded,
because Second Sight hadn't had sufficient time
in preparing it to take on board the post office's evidence."
1000,Second Sight,Second Sight,Organisation,"The board were very frustrated by
the criticisms in the Second Sight interim report,
which at that stage, they were told,
were at least in some cases,
according to the team, unfounded,
because Second Sight hadn't had sufficient time
in preparing it to take on board the post office's evidence."
1008,Post Office,Post Office,Organisation,"She could not understand, and again, there's documentation on this as to why we had ended
up in the, why the business, as she put it, had ended up in the position that it had with
a report that hadn't taken account of post office's input, and conclusions seemingly
reached or suggested, to be fair to Second Psych, they said it was an interim report."
1016,Post Office,Post Office,Organisation,"I'm sure she gave me some fairly straightforward feedback about why this had taken so long,
why it was over budget, why the report contained things that the post office felt were inaccurate."
1018,Post Office,Post Office,Organisation,"Evidently, she had the
post office in to tear them off a strip for not putting someone up earlier in the day
for interviews on radio and TV."
1030,Second Sight,Second Sight,Organisation,"In your approach to the reaction to the Second Sight report,
were you sensitive that some of the issues it addressed
happened on your watch as network director?"
1036,Post Office,Post Office,Organisation,"Would you be surprised that members of your team were having this in-depth and frank conversation
about Gareth Jenkins being the real worry that was facing the post office after the
interim report, and yet this information not being fed back to you, nor indeed to the board?"
1039,Post Office,Post Office,Organisation,"Oh, my history with Simon Richardson was one case that we sat on at Royal Mail Group where
we were on an appeal panel and working with him a long time ago on post office closures,
but I hardly met with Simon."
1045,Post Office,Post Office,Organisation,"It may simply be that I was asking for what Simon's view was on the work that was underway
because he was the partner for the post office or had been a partner for the post office."
1047,Post Office,Post Office,Organisation,"To be honest, I don't know whether Susan, as you've heard previously, it was not a process
in the post office, which was wrong, for advice, if this is considered advice, which in a sense
it is, to be fed back, and the reason I was looking down the list of numbered points is
in case any of it was fed back and some wasn't."
1048,Post Office,Post Office,Organisation,"Is it every day of the week, though, in the post office that it is told that the safety
of its convictions, its criminal convictions, may be called into question by unreliable evidence
given by an expert witness?"
1063,Second Sight,Second Sight,Organisation,The Second Sight interim report was in fact published on the 8th of July.
1069,Post Office,Post Office,Organisation,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1082,Post Office,Post Office,Organisation,"I don't know, because the only thing I can think is an explanation is that the local
suspense bug was, I think, drawn to the post office's attention in 2012, but nobody knew
about that, because it had been referred to the MBSC, and I suspect this is just a mistake."
1089,Post Office,Post Office,Organisation,"Can we turn to what was said in the run-up to the Second Sight report about the post office's
position on the three bugs?"
1095,Second Sight,Second Sight,Organisation,"Did this represent a move, a shift in position, preemptively before the Second Sight report
from there are no bugs in horizon to the then altered position that's set out by Alwen Lyons?"
1101,Post Office,Post Office,Organisation,"If that's right, that there hadn't been a position adopted by the post office of there
are no bugs in Horizon."
1108,Post Office,Post Office,Organisation,"That was your position and the post office's position
up until at least May 2013, that no bugs had been found
in the system."
1130,Post Office,Post Office,Organisation,"They were bugs that had been resolved, and that they were red
herrings to the work, and they didn't affect any of the branches that Second Sight were
looking at, and the branches that had been affected had been properly supported by the
post office and the cases had been dealt with."
1130,Second Sight,Second Sight,Organisation,"They were bugs that had been resolved, and that they were red
herrings to the work, and they didn't affect any of the branches that Second Sight were
looking at, and the branches that had been affected had been properly supported by the
post office and the cases had been dealt with."
1131,Post Office,Post Office,Organisation,"What's the answer to my direct question, that you had been told repeatedly for six years
since you joined post office, that there were no bugs in Horizon."
1139,Post Office,Post Office,Organisation,"F, you say, I was not made aware between joining the post office in 2007 and, you told us this
should read, mid 2013, that any bugs had been identified in Legacy Horizon or Horizon Online."
1148,Second Sight,Second Sight,Organisation,"In the Second Sight interim report, both of them are detailed,
and it explains, I think, pretty much what I said in more detail, but that post offices
that the, this I now know was wrong, that the system had identified the issues, that
they had been fixed, the post offices had been informed, and nobody had been held accountable
for any losses and where surpluses were left in the hands of the postmasters."
1158,Post Office,Post Office,Organisation,"This is the press statement that the post office put out on the publication of the interim
report."
1164,Post Office,Post Office,Organisation,"We know that the post office had been informed of the receipts and payments mismatch bug
in September or October 2010."
1165,Post Office,Post Office,Organisation,"We know that the suspense account of bug had been drawn to the post office's attention
as an operative problem by at least February 2013."
1166,Post Office,Post Office,Organisation,"And we know that the calendar square or Falkirk bug had been drawn to the post office's attention
in 2006."
1167,Post Office,Post Office,Organisation,"Do you know why this press statement did not acknowledge that the post office had known
about each of the three bugs referred to in the Second Sight report for many years?"
1171,Post Office,Post Office,Organisation,"Was that the mantra that the post office had used for many years to defend allegations
against Horizon?"
13,Horizon,Horizon,Technical System,"My view is that we make it clear to Alice and Paula, the distinction between the work
Ron is proposing, brackets, an independent review of past cases, and the Horizon Forensic
audit, the Deloitte proposal, and put it on the agenda to discuss tomorrow, which would
be the 7th of June."
21,Horizon,Horizon,Technical System,The Project SPIRE document is a forensic investigation of the Horizon System.
22,Horizon,Horizon,Technical System,"And by, sorry to interrupt, by a forensic investigation of the Horizon System, is that
captured by these words here, a forensic audit?"
24,Horizon,Horizon,Technical System,I would have said a detailed investigation of the Horizon System.
44,the system,the system,Technical System,"And is the short point that the Second Sight review was much narrower in scope in that
it was proposed that the system should be reviewed by looking at a sample of past cases?"
54,the system,the system,Technical System,"Whether Deloitte would
in fact have surfaced some of the other important areas that Second Sight did, I don't know,
because I think one of the other outcomes of this has been the right decision was looking
at the contract, and that may not have surfaced through the Deloitte work, which was particularly
focused on the system itself."
60,the system,the system,Technical System,"The sample needs to cover cases where defendants
claim they didn't take any cash, where assertions have been made that the system, i.e. Horizon,
caused the shortage, including old and new versions of Horizon, if possible, and which
have been taken up by MPs."
77,Horizon,Horizon,Technical System,"Right, okay.
in the events which happened, i.e. over time, would you agree that if what is described
here in those two bullet points that I have identified had in fact been undertaken, again,
there is, to use the may word, a possibility that the decade that followed until faults
in Horizon and the miscarriages of justice identified by the Court of Appeal may have
been discovered earlier?"
224,the system,the system,Technical System,"And if we scroll up, you say, I am second paragraph happy to meet, but can't make the
suggested date and then the third paragraph, my understandings were too early in the investigation
to suggest that things have been discovered which call into question the integrity of
the system or the validity of the prosecutions and to suggest that at this stage would be
wrong."
225,the system,the system,Technical System,"In order to say that, you must have been told would this be right, the stage at
which the investigation had reached and whether it was possible to say that the integrity
of the system or the validity of prosecutions had even at that stage been called into question."
253,the system,the system,Technical System,"Yes, if we look at the second bullet point, the proposal
to instruct an independent expert to prepare a report on the system is the highest risk
response to the issue."
262,Horizon,Horizon,Technical System,"It will not be able to address any
of the civil or criminal cases dealt with under old horizon."
263,Horizon,Horizon,Technical System,"Was that advice communicated back to you that an independent report couldn't look at civil
or criminal cases dealt with under old horizon?"
347,Horizon,Horizon,Technical System,"The investigation reports on two to three EMPs cases by summer assess or more, by using
the two to three cases, you'll answer the question, have systemic defects in the horizon
system resulted in the wrongful conviction or suspension of sub-postmasters?"
350,Horizon,Horizon,Technical System,"How did it come about that by late May, the post office was proposing that by looking
at two to three cases, Second Sight could answer the very big question, have systemic defects
in the horizon resulted in the wrongful conviction or suspension of sub-postmasters?"
362,Horizon,Horizon,Technical System,"Why was the proposal to limit the report to determining whether systemic defects in Horizon
that resulted in wrongful convictions on the basis of two or three cases?
I don't know."
367,Horizon,Horizon,Technical System,"How could two or three cases possibly answer the question, have systemic defects in Horizon
generally resulted in the wrongful conviction?"
392,Horizon,Horizon,Technical System,"Did you receive or the board receive any advice as to the appropriate scope of an investigation
by Second Sight as to the nature and extent of any investigation that would be required
in order to determine whether there were systemic defects in Horizon."
394,Horizon,Horizon,Technical System,"i.e. we, the post office, need to engage somebody to produce a report whose conclusions are
respectable and truly provide us with the answer as to whether or not there are systemic
defects in Horizon."
423,Horizon,Horizon,Technical System,"And it says, under key messages, we're concerned that the investigation is overrunning, the
findings will not be definitive, and there'll be no satisfactory outcome to the horizon
question for MPs or the post office."
452,Horizon,Horizon,Technical System,"Did the post office subsequently present Second Sites interim report as a definitive view
that there were no systemic errors or failures in Horizon?"
485,the system,the system,Technical System,"At no stage did I make the link that you have just led me to make between these two to three
cases and being able to reach a view on the system and being able to complete the whole
piece of work."
514,the system,the system,Technical System,"Second Sight themselves, I think, refer to it as something that might have a broad impact
the post offices or across the system."
553,the system,the system,Technical System,"And then if we scroll on, please, over the page, I'm going to skip over two and three
for the moment and look at four, issuing a statement that although the system has been
proved to have no systemic issues, and our training support processes and helplines have
have worked for most of the 50,000 to 60,000 colleagues over the past decade, we're nonetheless
genuinely sorry that some of our sub-postmasters who were struggling did not feel we offered
them sufficient help and support when they needed it."
818,Horizon,Horizon,Technical System,"And she said that she had just heard that, so I don't know that she said this, but I'm
assuming from Susan, that the post office expert from Fujitsu whom we had used in past
cases now had to be stood down because he had not revealed, and as I said yesterday,
I think one or two bugs that he knew about in a case, and that's right, I think it was
Mrs. Miserers, and the reason that Leslie explained he hadn't revealed those bugs in
that case is that they hadn't been, Mrs. Miserers was a Horizon Online case, and these, oh, sorry,
the other way around, Mrs. Miserers' case was on Legacy Horizon, and these bugs hadn't
come into effect until Horizon Online."
818,Horizon Online,Horizon Online,Technical System,"And she said that she had just heard that, so I don't know that she said this, but I'm
assuming from Susan, that the post office expert from Fujitsu whom we had used in past
cases now had to be stood down because he had not revealed, and as I said yesterday,
I think one or two bugs that he knew about in a case, and that's right, I think it was
Mrs. Miserers, and the reason that Leslie explained he hadn't revealed those bugs in
that case is that they hadn't been, Mrs. Miserers was a Horizon Online case, and these, oh, sorry,
the other way around, Mrs. Miserers' case was on Legacy Horizon, and these bugs hadn't
come into effect until Horizon Online."
828,Horizon,Horizon,Technical System,"By this time, and I'll call it mid-2013, you had been engaged on the issues of Horizon
Integrity for some time, hadn't you?
From when, yes, yes."
843,Horizon,Horizon,Technical System,"information I was told was very specific, which was that these two bugs were related
to Horizon Online."
856,the system,the system,Technical System,"I think I was told that it was a Fujitsu, someone who worked for Fujitsu who was very
competent on the system."
892,Horizon,Horizon,Technical System,And that related to him making statements about there not being bugs in Horizon?
921,Horizon,Horizon,Technical System,"Do you know where you got the idea that we do not think it, i.e.
the expert witness making statements about there being no bugs in Horizon from?"
940,Horizon,Horizon,Technical System,Horizon Computer System.
1069,Horizon,Horizon,Technical System,"You say, I was not made aware between
joining the post office in 2007 and early 2012 that any bugs, errors, or defects had
been identified in Legacy Horizon or Horizon Online."
1070,Horizon,Horizon,Technical System,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1070,Horizon Online,Horizon Online,Technical System,"And then you say, the first that I
knew that any bugs errors or defects have been discovered was in mid 2013 when I was
made aware for the first time that the bug known as the calendar square problem in legacy
horizon and two bugs in horizon online receipts and payments mismatch and local suspense account
problem."
1081,Horizon,Horizon,Technical System,"So why did you say here that it was early 2012 that you were made aware that bugs, errors,
and defects had been identified in Horizon?"
1095,Horizon,Horizon,Technical System,"Did this represent a move, a shift in position, preemptively before the Second Sight report
from there are no bugs in horizon to the then altered position that's set out by Alwen Lyons?"
1096,Horizon,Horizon,Technical System,"It was, so firstly, I don't recall, and I think Alwyn said this on Tuesday as well,
that there had been a line, as it were, that there were no bugs in horizon."
1101,Horizon,Horizon,Technical System,"If that's right, that there hadn't been a position adopted by the post office of there
are no bugs in Horizon."
1107,the system,the system,Technical System,"You tell us in your witness statement that its paragraph 389 on page 183, no need to
to turn it up, that after the receipts and payments
mismatch bug and the local suspense account bug
came to light, as you put it, in May 23,
we no longer lived in a world where no bugs had
been found in the system."
1108,the system,the system,Technical System,"That was your position and the post office's position
up until at least May 2013, that no bugs had been found
in the system."
1113,the system,the system,Technical System,"In any event, in May 2013, you no longer lived in a world
where no bugs have been found in the system."
1116,the system,the system,Technical System,We've got three bugs or had three bugs in the system.
1122,Horizon,Horizon,Technical System,"Ms. Vennells, you tell us time and time again in your witness statement that up until May
2013, you had been told time and time again that there were no bugs in Horizon."
1131,Horizon,Horizon,Technical System,"What's the answer to my direct question, that you had been told repeatedly for six years
since you joined post office, that there were no bugs in Horizon."
1134,the system,the system,Technical System,"And then you're
told, no, in fact, there are bugs in the system, and you're telling us, but they don't matter,
as red herringbugs."
1136,the system,the system,Technical System,"I think to be really clear on this, because it's important, I was told that what I was
told was about Horizon, and I'm not splitting hairs on this, I was told that Horizon, that
where cases had gone to court, the courts had found in favor of Horizon, that where
issues had been raised, I knew when I say my statement that there were always glitches
and issues with the system."
1139,Horizon,Horizon,Technical System,"F, you say, I was not made aware between joining the post office in 2007 and, you told us this
should read, mid 2013, that any bugs had been identified in Legacy Horizon or Horizon Online."
1148,the system,the system,Technical System,"In the Second Sight interim report, both of them are detailed,
and it explains, I think, pretty much what I said in more detail, but that post offices
that the, this I now know was wrong, that the system had identified the issues, that
they had been fixed, the post offices had been informed, and nobody had been held accountable
for any losses and where surpluses were left in the hands of the postmasters."
1149,the system,the system,Technical System,"Given that you'd been told before, you'd not been told before mid 2013 about any bugs
in the system and you were operating on the basis that there were none, on being told
that in fact the system did have bugs, would you not have wanted a watertight assurance
from Fujitsu, that there were no more bugs?"
1169,the system,the system,Technical System,"You will see that it instead concentrates upon the number of people using the system,
the number of branches, the number of transactions."
4,bugs,bug,Event/Issue,"Yesterday, aside from the seven general topics that I dealt with in the morning, we addressed
two issues of substance, one was the complaints made by some postmasters and others about
bugs errors and defects, and then secondly we looked at remote access in the afternoon."
4,errors,error,Event/Issue,"Yesterday, aside from the seven general topics that I dealt with in the morning, we addressed
two issues of substance, one was the complaints made by some postmasters and others about
bugs errors and defects, and then secondly we looked at remote access in the afternoon."
4,defects,defect,Event/Issue,"Yesterday, aside from the seven general topics that I dealt with in the morning, we addressed
two issues of substance, one was the complaints made by some postmasters and others about
bugs errors and defects, and then secondly we looked at remote access in the afternoon."
5,mediation scheme,mediation scheme,Event/Issue,"Can I turn to my third topic of substance then, which is the Second Sight investigation
and the complaint and mediation scheme."
13,audit,audit,Event/Issue,"My view is that we make it clear to Alice and Paula, the distinction between the work
Ron is proposing, brackets, an independent review of past cases, and the Horizon Forensic
audit, the Deloitte proposal, and put it on the agenda to discuss tomorrow, which would
be the 7th of June."
14,audit,audit,Event/Issue,"At this stage, were you aware that there were two contenders for the
undertaking of some form of investigation, review or audit?"
22,audit,audit,Event/Issue,"And by, sorry to interrupt, by a forensic investigation of the Horizon System, is that
captured by these words here, a forensic audit?"
29,mediation scheme,mediation scheme,Event/Issue,"Now this is a timeline that has been prepared after the event of the events
which led to and happened in the course of the mediation scheme."
61,bug,bug,Event/Issue,"And then if you look at the last or the second to last bullet point, study and selectively
test the Horizon system in order to find any black hole, program bug, et cetera, that might
have caused mysterious shortages."
62,bugs,bug,Event/Issue,"What's described there, selecting a representative sample of cases that led to prosecutions or
court-appointed restitutions and then study and selectively test the Horizon system in
order to find bugs for shorthand that may have caused mysterious shortages."
68,mediation scheme,mediation scheme,Event/Issue,"and we're not talking about the mediation scheme yet because that was a second
piece of work essentially."
170,mediation scheme,mediation scheme,Event/Issue,"We identified three broad courses of action that might be taken to improve the ability
of post office successfully to deliver the mediation scheme in a timely fashion."
193,mediation scheme,mediation scheme,Event/Issue,"But I may be confusing that with the mediation scheme because this issue of time and cost
overrun was a fairly frequent topic of conversation."
235,audit,audit,Event/Issue,"Do you know how it came about that what started as a debate between the choice of Deloitte
conducting a full forensic audit of Horizon, Second Sight conducting a review of past cases
that would be a representative sample but include some testing of the integrity of the
Horizon system ended up with focusing on three cases?"
256,audit,audit,Event/Issue,"In fact, a decision had been made, it seems
already at the meeting of the 7th of June 2012 not to instruct an expert to prepare
a report, a forensic audit of the Horizon system, hadn't it?"
297,bugs,bug,Event/Issue,"I do think this is the right place to share the bugs we found and how we have dealt with
them, which is why the report from Rod, stroke Leslie, checked by legal and Mark is important."
347,defects,defect,Event/Issue,"The investigation reports on two to three EMPs cases by summer assess or more, by using
the two to three cases, you'll answer the question, have systemic defects in the horizon
system resulted in the wrongful conviction or suspension of sub-postmasters?"
350,defects,defect,Event/Issue,"How did it come about that by late May, the post office was proposing that by looking
at two to three cases, Second Sight could answer the very big question, have systemic defects
in the horizon resulted in the wrongful conviction or suspension of sub-postmasters?"
351,defects,defect,Event/Issue,"I'm not sure, but when the report was produced, as the inquiry knows, one of the conclusions
was that so far no systemic defects had been found."
362,defects,defect,Event/Issue,"Why was the proposal to limit the report to determining whether systemic defects in Horizon
that resulted in wrongful convictions on the basis of two or three cases?
I don't know."
367,defects,defect,Event/Issue,"How could two or three cases possibly answer the question, have systemic defects in Horizon
generally resulted in the wrongful conviction?"
375,defects,defect,Event/Issue,"Did you want to say that by looking at two or three cases, we can answer the entire question
of whether systemic defects had resulted in the wrongful conviction of sub-postmasters?"
380,defects,defect,Event/Issue,"I don't recall a conversation where I consciously said it would be possible, because it wouldn't
be possible, to come to a conclusion on systemic defects as a result of two to three cases."
382,defects,defect,Event/Issue,"It contained the sentence about no systemic defects and then forever after the post office
paraded that conclusion."
392,defects,defect,Event/Issue,"Did you receive or the board receive any advice as to the appropriate scope of an investigation
by Second Sight as to the nature and extent of any investigation that would be required
in order to determine whether there were systemic defects in Horizon."
394,defects,defect,Event/Issue,"i.e. we, the post office, need to engage somebody to produce a report whose conclusions are
respectable and truly provide us with the answer as to whether or not there are systemic
defects in Horizon."
415,defects,defect,Event/Issue,"We think that actually we will get two to three MP cases done, and I may well have said,
will that help us answer the question about other systemic defects in the Horizon system?
I wouldn't have known personally from any of the, because I wasn't involved in the work
or conversations at Second Sight, point four about whether they could have said no or not
at this stage."
452,errors,error,Event/Issue,"Did the post office subsequently present Second Sites interim report as a definitive view
that there were no systemic errors or failures in Horizon?"
469,defects,defect,Event/Issue,"Had you signed up to this idea by this time at least then that James R. Buthnodt should
be asked to persuade Second Sight to wind their investigation up on two to three cases,
and those two to three cases would answer the question, have systemic defects resulted
in the wrongful conviction of sub-postmasters?"
474,defects,defect,Event/Issue,"In readiness for the meeting with James Arbuthnot on the 23rd of May 2013, you signed up to
the idea that he would be asked to persuade Second Sight or request Second Sight to wind
their investigation up on the basis of two to three MP cases answering the question,
systemic defects in Horizon resulted in the wrongful conviction of some postmasters?"
481,defects,defect,Event/Issue,"Okay, they should focus on answering the question, have systemic defects in Horizon resulted
on in the wrongful conviction of sub-postmasters by reference to two to three cases."
614,mediation scheme,mediation scheme,Event/Issue,"I was asking the question to do this work the right way, and my understanding and acceptance
of what was proposed, which was accepted by the MPs and everybody else involved, was that
the mediation scheme was the right way through."
746,mediation scheme,mediation scheme,Event/Issue,"Can I just ask, and this may be entirely my fault, so I preface it by that, but I'm not
clear that as of the 6th of July or 7th of July or this period of time, this discussion
of how to approach the issue of past cases is taking place in the context of Second Sight
continuing its investigative work beyond the interim report or in the context of the idea
of a mediation scheme."
750,mediation scheme,mediation scheme,Event/Issue,"And after their interim report, somehow a transition took place so that what I'll call
a mediation scheme emerged."
767,mediation scheme,mediation scheme,Event/Issue,"Did she know that there would need to have been a further review, or was her understanding
at that time, which is a fact that was later described, that any criminal cases going through
the mediation scheme would be open to all of the investigation work that was done by
post office and Second Sight on Fujitsu, which may then give them information to take forward
to through the normal legal routes, through the Court of Appeal or the CCRC."
810,bugs,bug,Event/Issue,"You say that you had a conversation with Lesley Sewell in which she told you that the post
office had been advised that the expert witness that the post office had used in criminal
cases to give evidence about Horizon had failed to mention there were bugs in Horizon, including
in the Seema Misra case."
818,bugs,bug,Event/Issue,"And she said that she had just heard that, so I don't know that she said this, but I'm
assuming from Susan, that the post office expert from Fujitsu whom we had used in past
cases now had to be stood down because he had not revealed, and as I said yesterday,
I think one or two bugs that he knew about in a case, and that's right, I think it was
Mrs. Miserers, and the reason that Leslie explained he hadn't revealed those bugs in
that case is that they hadn't been, Mrs. Miserers was a Horizon Online case, and these, oh, sorry,
the other way around, Mrs. Miserers' case was on Legacy Horizon, and these bugs hadn't
come into effect until Horizon Online."
819,bugs,bug,Event/Issue,"Ms Meadows, the way you described it there is that Ms Sewell was telling you that the
expert had failed to mention bugs in one case, and that was Seema Misra."
834,bugs,bug,Event/Issue,"Did you at the time join the dots between the debates that we've seen you have in emails
here with Mr Davis and Ms Sewell about the extent to which the post office should announce
that it was going to review past convictions and the information that you were being given
quite separately that the post office's expert witness had failed to mention bugs of which
he had knowledge in criminal cases?"
841,bugs,bug,Event/Issue,"Did you never, at any time, connect
the long-running criticism of Horizon's integrity
that has been forced upon the post office by some post masters for years and years with
being informed that there was a problem with the expert evidence on which the post office
had relied about bugs?"
843,bugs,bug,Event/Issue,"information I was told was very specific, which was that these two bugs were related
to Horizon Online."
845,bugs,bug,Event/Issue,And the bugs had been fixed
860,bugs,bug,Event/Issue,Knowledge of bugs?
864,bugs,bug,Event/Issue,"I understood because that was the obligation that one had to do, was that any case that
he had given evidence in needed to be given this evidence around these two bugs, even
if it didn't affect those cases."
873,bugs,bug,Event/Issue,"The representative from Fujitsu made statements about no bugs, which
later could be seen to have been undermined by the Second Sight report."
892,bugs,bug,Event/Issue,And that related to him making statements about there not being bugs in Horizon?
894,bugs,bug,Event/Issue,"So you understood by this time that there was an issue about the reliability of the
Fujitsu expert evidence about there being bugs, i.e. the absence of them, and not merely
about the presence of bugs that have been revealed by the Second Sight report."
921,bugs,bug,Event/Issue,"Do you know where you got the idea that we do not think it, i.e.
the expert witness making statements about there being no bugs in Horizon from?"
1065,bug,bug,Event/Issue,"And it referred to three bugs in Horizon, the receipts and payments mismatch bug, the
suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1065,mismatch,mismatch,Event/Issue,"And it referred to three bugs in Horizon, the receipts and payments mismatch bug, the
suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
1065,suspense account,suspense account,Event/Issue,"And it referred to three bugs in Horizon, the receipts and payments mismatch bug, the
suspense account bug, and although it didn't name it, the calendar square or Falkirk bug."
