sentence_index,entity_raw,entity_normalised,category,sentence_text
1464,Post Office,Post Office,Organisation,"As I say, what usually happened is if there was going to be some sort of engagement of
my time for a particular case, then they would arrange with post office to have some sort
commercial cover for a number of days of my time and if necessary that would get extended
so that I had something to book the time against but exactly how those I left that really to Penny
to sort out as long as I had the time code to book to on a Friday afternoon and that was all I was
really worried about."
117,Horizon,Horizon,Technical System,"So I worked on impact until
that went live in 2005, I think it was, then I worked on Bureau de Charge and credit card
changes and then a few other minor things before I moved on to Horizon Online requirements
capture."
118,Horizon,Horizon,Technical System,Did you move on to Horizon Online from about 2008?
120,Horizon,Horizon,Technical System,And did you work on Horizon Online from 2008 to about 2015?
122,Horizon,Horizon,Technical System,"You tell us in your witness statement that you, quote, worked with post office analysts
in defining the technical requirements for Horizon Online."
128,Horizon,Horizon,Technical System,"The contractual definition of how Horizon Online was to work was that the counter should
operate in the same way as it did on legacy horizon and therefore it was decided that
we needed to put in place something that actually defined exactly what that was and the technique
that was decided was that the post office would put together the use cases to define
the various activities that went on in the post office, to define the steps that people
went through from how do you sell a stamp to how do you balance at the end of the week
or whatever."
128,Legacy Horizon,Legacy Horizon,Technical System,"The contractual definition of how Horizon Online was to work was that the counter should
operate in the same way as it did on legacy horizon and therefore it was decided that
we needed to put in place something that actually defined exactly what that was and the technique
that was decided was that the post office would put together the use cases to define
the various activities that went on in the post office, to define the steps that people
went through from how do you sell a stamp to how do you balance at the end of the week
or whatever."
133,Horizon,Horizon,Technical System,"You tell us that during your time at Fujitsu you were a group of anywhere
between 20 and 100 software designers and developers who would provide
fourth-line support for both Legacy Horizon and Horizon Online?"
134,the system,the system,Technical System,"Yes, the way fourth-line support worked was that the people who were doing the development
were expected to spend a small part of their time in actually supporting the live service
and the system under test, and so that's what fourth-line support was all about, and I did
that just like everyone else in the development team."
168,Horizon,Horizon,Technical System,"So did your retainer essentially come to an end
at the time of the publication of the Horizon Issues Judgment, which was December 19?"
170,Horizon,Horizon,Technical System,"The last few things were actually talking to the lawyers about the consequences of the
Horizon Issues judgment."
187,Horizon,Horizon,Technical System,"Would it be fair to say that the majority of this time, certainly between 2015 and the
Horizon Issues judgement in December 2019, was given over to the provision of litigation
support?"
192,Horizon,Horizon,Technical System,Have you read the horizon issues judgment?
195,Legacy Horizon,Legacy Horizon,Technical System,"In high-level summary, would you agree that Mr Justice Fraser concluded, firstly, that
legacy Horizon was not remotely robust?"
198,Horizon,Horizon,Technical System,Do you accept that Horizon Online was susceptible to accounting flaws?
201,Horizon,Horizon,Technical System,"I felt that
Horizon Online was and is, because after all it is still the system that's operating today,
doing a good job in terms of the accounting, particularly with the monitoring that was
going on in terms of being able to detect things when they had occurred."
201,Horizon Online,Horizon Online,Technical System,"I felt that
Horizon Online was and is, because after all it is still the system that's operating today,
doing a good job in terms of the accounting, particularly with the monitoring that was
going on in terms of being able to detect things when they had occurred."
201,the system,the system,Technical System,"I felt that
Horizon Online was and is, because after all it is still the system that's operating today,
doing a good job in terms of the accounting, particularly with the monitoring that was
going on in terms of being able to detect things when they had occurred."
207,Horizon,Horizon,Technical System,Do I take it that you accept his first finding that Legacy Horizon was not remotely robust?
209,Horizon,Horizon,Technical System,You don't accept his finding that Horizon Online was susceptible to accounting flaws?
221,Horizon,Horizon,Technical System,"So between 1996 and 2002, you tell us that your initial role with Legacy Horizon was
quote to integrate Riposte and the Oracle based software, yes?"
231,Riposte,Riposte,Technical System,"And that bit of Riposte I had not very little involvement with in
the early days."
276,the system,the system,Technical System,"So the main thing I was doing in the early 2000s was network banking was introduced into
the system in 2003, and a few months later the support of debit cards was introduced."
306,the system,the system,Technical System,"There were post office testers involved in testing the system to
make sure that it came up with the right outputs."
314,the system,the system,Technical System,"Were you conscious, and those with whom you worked conscious, that the nature of the contract
was a PFI contract, and therefore the client had no rights, no visibility over the way
the system was built."
330,Horizon,Horizon,Technical System,"Within your roles in Legacy Horizon, did you have any oversight of all bugs, errors and defects
within the system at any given time?"
330,the system,the system,Technical System,"Within your roles in Legacy Horizon, did you have any oversight of all bugs, errors and defects
within the system at any given time?"
332,the system,the system,Technical System,"So you couldn't at any particular time speak to the existence or non-existence of bugs,
errors and defects in the system?
Not from my personal knowledge, no."
337,the system,the system,Technical System,"So I would have thought that if there was an overall knowledge of how well the system
was behaving, it would be part of their role."
344,the system,the system,Technical System,"As part of that, but there was also, there was the whole point of the customer services
directorate was to actually manage the interface with post office, including knowledge of what
had been going on in the system, what sort of problems there were and things like that."
350,PinICL,PinICL,Technical System,"There was a system called Peak and it had a predecessor called PinICL and the way
that that operated, that was effectively a database of the various defects and that included
those found during testing as well as those during live, and what happened was that peaks
or PinICL would be allocated to a particular person, and I think you'd normally get an
email saying, you've had this peak that's allocated to you, you could then log into
the peak system, have a look at the peak, see what it said, and then decide what you
need to do with it next."
350,PEAK,PEAK,Technical System,"There was a system called Peak and it had a predecessor called PinICL and the way
that that operated, that was effectively a database of the various defects and that included
those found during testing as well as those during live, and what happened was that peaks
or PinICL would be allocated to a particular person, and I think you'd normally get an
email saying, you've had this peak that's allocated to you, you could then log into
the peak system, have a look at the peak, see what it said, and then decide what you
need to do with it next."
351,Horizon,Horizon,Technical System,"And again, same questions within your various roles within Horizon Online."
351,Horizon Online,Horizon Online,Technical System,"And again, same questions within your various roles within Horizon Online."
352,Horizon,Horizon,Technical System,"Did you have oversight of all bugs, errors and defects?
Not as such, but I did have a probably a better view of them, particularly during the pilot
phase of Horizon Online, because during the pilot phase there was a project team in place
that was managing the pilot and taking very close monitoring of any issues that were going
on during the pilot and I would often get called in to that by that team to investigate
particular problems particularly ones that are the factor of the counter."
358,Horizon,Horizon,Technical System,"How would you generally become aware of such bugs, errors, and defects as you became aware
of in Horizon Online?"
358,Horizon Online,Horizon Online,Technical System,"How would you generally become aware of such bugs, errors, and defects as you became aware
of in Horizon Online?"
359,PEAK,PEAK,Technical System,The peak system was working.
360,Horizon,Horizon,Technical System,There was the same peak system that operated for both Legacy Horizon and Horizon Online.
360,PEAK,PEAK,Technical System,There was the same peak system that operated for both Legacy Horizon and Horizon Online.
361,Horizon,Horizon,Technical System,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
361,PinICL,PinICL,Technical System,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
361,PEAK,PEAK,Technical System,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
364,Horizon,Horizon,Technical System,"So for you personally, there were two ways in which you
became aware of bugs, errors, and defects in Horizon."
367,PEAK,PEAK,Technical System,The 10% wasn't just for the peak.
373,the system,the system,Technical System,"So in terms of what was actually there in the live system at any one time, it was very
rare for there to be a bug there that would cause problems, and therefore I was confident
in the way that the system was operating, that it was operating correctly."
379,the system,the system,Technical System,"And the that in that sentence, meaning a general confidence in the system and the way that
it operated?"
381,the system,the system,Technical System,"So general confidence in the system plus processes that you thought were working
allowed you confidently to give a generalized view, is that right?"
394,Horizon,Horizon,Technical System,"Certainly when we got on to things like Horizon Online,
if it was seen as having an impact on the accounts, then we realised that that was a
very serious problem and that I would get involved in those, which is why I got involved
with what I see as the main serious issues in Horizon Online."
394,Horizon Online,Horizon Online,Technical System,"Certainly when we got on to things like Horizon Online,
if it was seen as having an impact on the accounts, then we realised that that was a
very serious problem and that I would get involved in those, which is why I got involved
with what I see as the main serious issues in Horizon Online."
396,Horizon,Horizon,Technical System,"receipts and payments match, the local suspense issue and Del Mannington's, those are the
ones I see as being the serious issues with Horizon Online and I got involved in all of
them because they saw me being helpful in terms of my expertise and background for those
particular cases."
408,the system,the system,Technical System,"That didn't occur to me, but again, as I've said before, I was confident, and possibly
wrongly so, that when problems did occur, they were quickly fixed and they weren't
left to sort of fester in the system to have a larger impact."
425,Riposte,Riposte,Technical System,"You've told us already that Esha was responsible
for provision of the riposte software, is that right?"
440,Horizon,Horizon,Technical System,"In relation to the development of EPOSS before the rollout
of Legacy Horizon, we've heard evidence from David MacDonald."
454,Horizon,Horizon,Technical System,"Were you the chief
architect of Horizon?"
456,Horizon,Horizon,Technical System,Who was the chief architect of Horizon?
490,PinICL,PinICL,Technical System,"It's a report of the EPOSS PinICL Task Force, and it reports on the activities of the EPOSS
PinICL Task Force, which was in place between the 19th of August and the 18th of September
December 1998 to reduce to manageable levels the EPOSS PinICL outstanding at that time."
521,EPOSS,EPOSS,Technical System,"I don't think I had any involvement with the EPOSS PinICL Task Force.
said that we managed to get Gareth down to the counter team twice."
521,PinICL,PinICL,Technical System,"I don't think I had any involvement with the EPOSS PinICL Task Force.
said that we managed to get Gareth down to the counter team twice."
547,the system,the system,Technical System,"I think maybe later on then that could be said, but at that time my main role was to
do with the way the agents worked, which was a fairly small cog in the system."
590,the system,the system,Technical System,"So the fact that there are problems during the pilot and the rollout don't necessarily
mean that the problems carry on into the system."
591,the system,the system,Technical System,"I was confident in the way that problems were
being picked up and fixed and new things were being put into the system to actually manage
the issues that are being found early on."
607,the system,the system,Technical System,"Now CBDB worked on the basis that it would take the information from the cash accounts
that were signed off each week and derive everything from that which meant that it was
always about a week behind what was really going on whilst with an SAP system they thought
they could get a much more real-time knowledge of what was going on in the system so with
they would know what had happened yesterday, and therefore be in a much better position,
particularly to control their cash flow, because they saw the amount of cash flowing through
the post offices as being a fairly critical measure, because obviously cash had to be
paid for, and it was all to do with Treasury interest rates and things like that that I
didn't really understand, but I understood that having a good handle on exactly how much
cash you had where made a big difference in terms of post office finances."
609,Horizon,Horizon,Technical System,"Paragraphs 45 and 46, you say, I believe that ICL Fujitsu was only involved in one aspect
of project impact, which was implementing changes to legacy horizon that would enable
it to interface with the new backend system."
609,Legacy Horizon,Legacy Horizon,Technical System,"Paragraphs 45 and 46, you say, I believe that ICL Fujitsu was only involved in one aspect
of project impact, which was implementing changes to legacy horizon that would enable
it to interface with the new backend system."
614,Legacy Horizon,Legacy Horizon,Technical System,"And so, as the counters specialist, which is what you were, you redesigned part of the
legacy Horizon system that produced the accounts for the sub-postmaster to sign off."
617,the system,the system,Technical System,"I think the main detail was done by other designers, but my main role was actually identifying
exactly what the output needed to be of the system."
665,the system,the system,Technical System,"That is what I understood the post office wanted
the system to do, so yes."
690,the system,the system,Technical System,"My main focus on was what was it they wanted changed in the system, not why they were doing
it."
708,the system,the system,Technical System,"Were you given any information as to why sub-postmasters might hide their discrepancies in suspense
accounts?
that I can remember to say I wasn't that interested in the whys. I was interested in what it was
that I was being asked to do in the system, not why it was being done."
748,the system,the system,Technical System,"We attach an email from Fujitsu to Richard Benton
at the Post Office dated the 5th of May, in which Fujitsu state, quote,
it is possible that they are not accurately recording
all transactions on the system, and that there was no evidence
whatsoever of any system problem."
818,Horizon,Horizon,Technical System,"I've been asked by the fraud investigation team to answer several questions to assist
an inquiry regarding a post office employee, sub postmaster, alleging that the horizon
system may have lost his money."
879,Horizon,Horizon,Technical System,"My feeling was that that was more likely than an error in Horizon, yes."
893,Horizon,Horizon,Technical System,"And then you finish, I think this is you at the end saying happy to discuss further if
you want to look at some more specific areas of Horizon."
1046,the system,the system,Technical System,"As I've highlighted the two paragraphs I would like you to have
a look at, basically they state the Horizon system is equipped with a facility via which
its operating software can be updated remotely via the connection to the post office's head
office and that the system sometimes went offline when there are software updates."
1047,the system,the system,Technical System,"They
have therefore asked for documents relating to the updating of the software of the system."
1065,the system,the system,Technical System,"I'd expect the system to record details of all software updates and when they
took place at which branches."
1244,the system,the system,Technical System,"But was the focus on your capacity
and the money that the post office would be charged for the work that you did?
I don't think the money came into it because the post office were paying for me regardless
of what I did so it was really a case of they could pay for me to do designs of new bits of
the system or they could pay for me to do support prosecutions and it's really up to them."
1375,the system,the system,Technical System,"Because my job was designing new changes to the system, not answering questions from random
people in post office."
174,bug,bug,Event/Issue,"I wasn't involved in any particular prosecutions as such, but there
was quite a lot of work going on in the background, which, talking to various lawyers, I got pulled
in in 2016 for a bug that had been found that was quite serious, the Dalmellington bug that
I think you may well be coming back to later on, and it was felt that I could maybe help
explain what the consequences of that was to post office."
175,mismatch,mismatch,Event/Issue,"I spent, there was a problem that the post office had, again, I can't remember the exact
date now, it's in my witness statement, when there was a mismatch in post office's back
end accounts."
177,mismatch,mismatch,Event/Issue,"One was taking what the cash positions were at seven o'clock in the evening,
and the other was taking the cash position at midnight, and therefore this accounted for the
mismatch that they had in the account."
202,bugs,bug,Event/Issue,"He concluded that some postmasters were not informed of and were therefore oblivious to
a range of bugs, errors, and defects."
202,errors,error,Event/Issue,"He concluded that some postmasters were not informed of and were therefore oblivious to
a range of bugs, errors, and defects."
202,defects,defect,Event/Issue,"He concluded that some postmasters were not informed of and were therefore oblivious to
a range of bugs, errors, and defects."
205,bugs,bug,Event/Issue,"And lastly, that those bugs, errors, and defects
could result in, i.e., cause discrepancies or shortfalls
in the branch accounts of sub-postmasters,
thereby corrupting transactions, disrupting data processing,
and recording transactions."
205,errors,error,Event/Issue,"And lastly, that those bugs, errors, and defects
could result in, i.e., cause discrepancies or shortfalls
in the branch accounts of sub-postmasters,
thereby corrupting transactions, disrupting data processing,
and recording transactions."
205,shortfalls,shortfall,Event/Issue,"And lastly, that those bugs, errors, and defects
could result in, i.e., cause discrepancies or shortfalls
in the branch accounts of sub-postmasters,
thereby corrupting transactions, disrupting data processing,
and recording transactions."
205,defects,defect,Event/Issue,"And lastly, that those bugs, errors, and defects
could result in, i.e., cause discrepancies or shortfalls
in the branch accounts of sub-postmasters,
thereby corrupting transactions, disrupting data processing,
and recording transactions."
206,bugs,bug,Event/Issue,"That was a possibility, but I'm not sure that I, even today,
I understand what bugs actually did cause the problems that people have suffered from."
210,bugs,bug,Event/Issue,"There were some discrete bugs that caused problems to the accounts, but they were very
discreet and I believe that they were all well controlled and managed at the time."
211,bugs,bug,Event/Issue,"And you don't accept his findings that bugs, errors and defects could result in, i.e. cause
discrepancies or shortfalls in branch accounts?"
211,errors,error,Event/Issue,"And you don't accept his findings that bugs, errors and defects could result in, i.e. cause
discrepancies or shortfalls in branch accounts?"
211,shortfalls,shortfall,Event/Issue,"And you don't accept his findings that bugs, errors and defects could result in, i.e. cause
discrepancies or shortfalls in branch accounts?"
211,defects,defect,Event/Issue,"And you don't accept his findings that bugs, errors and defects could result in, i.e. cause
discrepancies or shortfalls in branch accounts?"
328,bugs,bug,Event/Issue,"In relation to your fourth line support role,
you tell us in your witness statements, the first witness statement of paragraph 25,
quote, I would only have been aware of bugs, errors and defects specifically allocated to me
by third-line support or where I was asked to root the issue to the correct person in
fourth-line support or where I was asked for specific input on the problem because of my
particular expertise, correct?"
328,errors,error,Event/Issue,"In relation to your fourth line support role,
you tell us in your witness statements, the first witness statement of paragraph 25,
quote, I would only have been aware of bugs, errors and defects specifically allocated to me
by third-line support or where I was asked to root the issue to the correct person in
fourth-line support or where I was asked for specific input on the problem because of my
particular expertise, correct?"
328,defects,defect,Event/Issue,"In relation to your fourth line support role,
you tell us in your witness statements, the first witness statement of paragraph 25,
quote, I would only have been aware of bugs, errors and defects specifically allocated to me
by third-line support or where I was asked to root the issue to the correct person in
fourth-line support or where I was asked for specific input on the problem because of my
particular expertise, correct?"
330,bugs,bug,Event/Issue,"Within your roles in Legacy Horizon, did you have any oversight of all bugs, errors and defects
within the system at any given time?"
330,errors,error,Event/Issue,"Within your roles in Legacy Horizon, did you have any oversight of all bugs, errors and defects
within the system at any given time?"
330,defects,defect,Event/Issue,"Within your roles in Legacy Horizon, did you have any oversight of all bugs, errors and defects
within the system at any given time?"
332,bugs,bug,Event/Issue,"So you couldn't at any particular time speak to the existence or non-existence of bugs,
errors and defects in the system?
Not from my personal knowledge, no."
332,errors,error,Event/Issue,"So you couldn't at any particular time speak to the existence or non-existence of bugs,
errors and defects in the system?
Not from my personal knowledge, no."
332,defects,defect,Event/Issue,"So you couldn't at any particular time speak to the existence or non-existence of bugs,
errors and defects in the system?
Not from my personal knowledge, no."
333,bugs,bug,Event/Issue,"If you did not have knowledge of or oversight of all bugs, errors and defects within the
system at any given time, who did?
I would have thought the SSC would, and there was an area called customer services, SSC
was part of that."
333,errors,error,Event/Issue,"If you did not have knowledge of or oversight of all bugs, errors and defects within the
system at any given time, who did?
I would have thought the SSC would, and there was an area called customer services, SSC
was part of that."
333,defects,defect,Event/Issue,"If you did not have knowledge of or oversight of all bugs, errors and defects within the
system at any given time, who did?
I would have thought the SSC would, and there was an area called customer services, SSC
was part of that."
335,bugs,bug,Event/Issue,"Now, incidents could be to do with bugs or defects, or more commonly, there would be
operational issues where a bit of the network went down or connections to banks went down
for a few hours, which clearly caused fairly catastrophic effects at the time."
335,defects,defect,Event/Issue,"Now, incidents could be to do with bugs or defects, or more commonly, there would be
operational issues where a bit of the network went down or connections to banks went down
for a few hours, which clearly caused fairly catastrophic effects at the time."
338,bugs,bug,Event/Issue,"We've heard from a lot of people from the SSC, and they've told us that there were between
20 and 30 people at any one time working in the SSC, sometimes working shifts, some working
at home, some working in the office, that they only knew about the bugs that they were
allocated on the stack, and that it was correct that there might be informal sharing of information
by people who were sitting next to each other or talking about it at the water cooler, but
there was no formalised system for sharing knowledge within the SSC."
343,bugs,bug,Event/Issue,"But when I asked you who may have oversight of all bugs, errors and defects within the
Horizon system, you pointed to the SSC."
343,errors,error,Event/Issue,"But when I asked you who may have oversight of all bugs, errors and defects within the
Horizon system, you pointed to the SSC."
343,defects,defect,Event/Issue,"But when I asked you who may have oversight of all bugs, errors and defects within the
Horizon system, you pointed to the SSC."
346,bugs,bug,Event/Issue,"I'm looking for, it might be described as an all-seeing eye, but somebody who took a
step back and would be able to say, we've had these problems in the past with Horizon,
these bugs, errors and defects, and at the moment we're servicing the existence of these
possible bugs, errors and defects."
346,errors,error,Event/Issue,"I'm looking for, it might be described as an all-seeing eye, but somebody who took a
step back and would be able to say, we've had these problems in the past with Horizon,
these bugs, errors and defects, and at the moment we're servicing the existence of these
possible bugs, errors and defects."
346,defects,defect,Event/Issue,"I'm looking for, it might be described as an all-seeing eye, but somebody who took a
step back and would be able to say, we've had these problems in the past with Horizon,
these bugs, errors and defects, and at the moment we're servicing the existence of these
possible bugs, errors and defects."
349,bugs,bug,Event/Issue,"When you were in fourth line support, how would you generally become aware of such bugs,
errors and defects as you did become aware?"
349,errors,error,Event/Issue,"When you were in fourth line support, how would you generally become aware of such bugs,
errors and defects as you did become aware?"
349,defects,defect,Event/Issue,"When you were in fourth line support, how would you generally become aware of such bugs,
errors and defects as you did become aware?"
350,defects,defect,Event/Issue,"There was a system called Peak and it had a predecessor called PinICL and the way
that that operated, that was effectively a database of the various defects and that included
those found during testing as well as those during live, and what happened was that peaks
or PinICL would be allocated to a particular person, and I think you'd normally get an
email saying, you've had this peak that's allocated to you, you could then log into
the peak system, have a look at the peak, see what it said, and then decide what you
need to do with it next."
352,bugs,bug,Event/Issue,"Did you have oversight of all bugs, errors and defects?
Not as such, but I did have a probably a better view of them, particularly during the pilot
phase of Horizon Online, because during the pilot phase there was a project team in place
that was managing the pilot and taking very close monitoring of any issues that were going
on during the pilot and I would often get called in to that by that team to investigate
particular problems particularly ones that are the factor of the counter."
352,errors,error,Event/Issue,"Did you have oversight of all bugs, errors and defects?
Not as such, but I did have a probably a better view of them, particularly during the pilot
phase of Horizon Online, because during the pilot phase there was a project team in place
that was managing the pilot and taking very close monitoring of any issues that were going
on during the pilot and I would often get called in to that by that team to investigate
particular problems particularly ones that are the factor of the counter."
352,defects,defect,Event/Issue,"Did you have oversight of all bugs, errors and defects?
Not as such, but I did have a probably a better view of them, particularly during the pilot
phase of Horizon Online, because during the pilot phase there was a project team in place
that was managing the pilot and taking very close monitoring of any issues that were going
on during the pilot and I would often get called in to that by that team to investigate
particular problems particularly ones that are the factor of the counter."
353,bugs,bug,Event/Issue,"After the pilot phase of Horizon Online was over, did you have oversight of all bugs errors
and defects within the Horizon Online system?"
353,errors,error,Event/Issue,"After the pilot phase of Horizon Online was over, did you have oversight of all bugs errors
and defects within the Horizon Online system?"
353,defects,defect,Event/Issue,"After the pilot phase of Horizon Online was over, did you have oversight of all bugs errors
and defects within the Horizon Online system?"
358,bugs,bug,Event/Issue,"How would you generally become aware of such bugs, errors, and defects as you became aware
of in Horizon Online?"
358,errors,error,Event/Issue,"How would you generally become aware of such bugs, errors, and defects as you became aware
of in Horizon Online?"
358,defects,defect,Event/Issue,"How would you generally become aware of such bugs, errors, and defects as you became aware
of in Horizon Online?"
361,bugs,bug,Event/Issue,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
361,errors,error,Event/Issue,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
361,defects,defect,Event/Issue,"And so for both Legacy Horizon and Horizon Online, you became aware of things that might
be bugs, errors and defects through the PinICL and then the peak system?"
363,mismatch,mismatch,Event/Issue,"So when something was identified as being a serious problem, and I think we're probably
going to go on talking about the receipts and payments mismatch problem at some stage,
I was often called in to help, well, firstly, analyse the problem and explain that problem
so that Fujitsu management could understand what it was all about, and I often got involved
in explaining it to the equivalent people in post office about what the impact of that
was and what could be done to remedy it, both in terms of fixing the code, but also fixing
whatever the business impact of the problem was, which wouldn't necessarily be fixed
directly just because you'd fix the code."
364,bugs,bug,Event/Issue,"So for you personally, there were two ways in which you
became aware of bugs, errors, and defects in Horizon."
364,errors,error,Event/Issue,"So for you personally, there were two ways in which you
became aware of bugs, errors, and defects in Horizon."
364,defects,defect,Event/Issue,"So for you personally, there were two ways in which you
became aware of bugs, errors, and defects in Horizon."
369,bug,bug,Event/Issue,"In any event, in your role in fourth line support, it would be largely happenstance,
whether it was you or somebody else, one of the other people performing fourth line support
who had a particular bug, error or defect allocated to them."
369,error,error,Event/Issue,"In any event, in your role in fourth line support, it would be largely happenstance,
whether it was you or somebody else, one of the other people performing fourth line support
who had a particular bug, error or defect allocated to them."
369,defect,defect,Event/Issue,"In any event, in your role in fourth line support, it would be largely happenstance,
whether it was you or somebody else, one of the other people performing fourth line support
who had a particular bug, error or defect allocated to them."
371,bug,bug,Event/Issue,"If it was largely happenstance that you became aware of a bug error or defect in both Legacy
Horizon and Horizon Online, how could you subsequently give full, complete and accurate
evidence about the existence or non-existence of bugs, errors and defects in Horizon?"
371,error,error,Event/Issue,"If it was largely happenstance that you became aware of a bug error or defect in both Legacy
Horizon and Horizon Online, how could you subsequently give full, complete and accurate
evidence about the existence or non-existence of bugs, errors and defects in Horizon?"
371,defect,defect,Event/Issue,"If it was largely happenstance that you became aware of a bug error or defect in both Legacy
Horizon and Horizon Online, how could you subsequently give full, complete and accurate
evidence about the existence or non-existence of bugs, errors and defects in Horizon?"
372,bugs,bug,Event/Issue,"What I was aware of was the fact that bugs that actually impacted the accounts were very
there was good monitoring in place to detect them, and they got fixed shortly afterwards."
373,bug,bug,Event/Issue,"So in terms of what was actually there in the live system at any one time, it was very
rare for there to be a bug there that would cause problems, and therefore I was confident
in the way that the system was operating, that it was operating correctly."
374,bugs,bug,Event/Issue,"To give that kind of very confident answer to a court, wouldn't you want to know the
existence of each of the bugs and how they've been resolved and whether in fact there was
any ongoing impact?"
383,bugs,bug,Event/Issue,"During your employment within Fujitsu, did any of your roles
entails any overall responsibility for monitoring identifying or fixing bugs
errors or defects?"
383,errors,error,Event/Issue,"During your employment within Fujitsu, did any of your roles
entails any overall responsibility for monitoring identifying or fixing bugs
errors or defects?"
383,defects,defect,Event/Issue,"During your employment within Fujitsu, did any of your roles
entails any overall responsibility for monitoring identifying or fixing bugs
errors or defects?"
411,bugs,bug,Event/Issue,"What interactions did you have with the third line of support, the SSC, in relation to identifying
and rectifying bugs, errors and defects?"
411,errors,error,Event/Issue,"What interactions did you have with the third line of support, the SSC, in relation to identifying
and rectifying bugs, errors and defects?"
411,defects,defect,Event/Issue,"What interactions did you have with the third line of support, the SSC, in relation to identifying
and rectifying bugs, errors and defects?"
594,bugs,bug,Event/Issue,"Yes.
rather than giving evidence about the existence of bugs, errors, and defects within Horizon,
how quickly they manifested themselves to Fujitsu, how promptly the post office was
told about them, and the extent to which sub-postmasters had themselves been informed."
594,errors,error,Event/Issue,"Yes.
rather than giving evidence about the existence of bugs, errors, and defects within Horizon,
how quickly they manifested themselves to Fujitsu, how promptly the post office was
told about them, and the extent to which sub-postmasters had themselves been informed."
594,defects,defect,Event/Issue,"Yes.
rather than giving evidence about the existence of bugs, errors, and defects within Horizon,
how quickly they manifested themselves to Fujitsu, how promptly the post office was
told about them, and the extent to which sub-postmasters had themselves been informed."
643,errors,error,Event/Issue,"So if we just read this together, this area of functions has the purpose of providing
mechanisms to make adjustments to branch accounts to correct errors and ensure branch accounts
align with the post office accounts within Poll FS.
Various mechanisms are available to identify errors that require adjustments and the discrepancy
management functions may be initiated from various places across the business."
643,discrepancy,discrepancy,Event/Issue,"So if we just read this together, this area of functions has the purpose of providing
mechanisms to make adjustments to branch accounts to correct errors and ensure branch accounts
align with the post office accounts within Poll FS.
Various mechanisms are available to identify errors that require adjustments and the discrepancy
management functions may be initiated from various places across the business."
645,error,error,Event/Issue,"These corrections will replace the current error notice processes and should not involve
any manual paperwork or processing."
646,error,error,Event/Issue,"They'll be received and actioned by Horizon and will be distributed more quickly, potentially
only days after an error is recorded."
647,suspense account,suspense account,Event/Issue,"The analysis has also identified requirements to more tightly control and police the use
of the suspense account within the branch accounts."
648,suspense account,suspense account,Event/Issue,"Only a limited subset of the existing
suspense account products will be retained."
649,errors,error,Event/Issue,"The contractual requirements for agents to
make good unknown errors in branch accounts will be used instead."
652,suspense account,suspense account,Event/Issue,"My understanding was that there were a number of suspense accounts, and postmasters could
actually post money to the suspense account for some sort of business reason, which I
never really did understand, and they wanted to reduce the amount of money that was being
posted into the suspense accounts."
656,suspense account,suspense account,Event/Issue,"Were you told why they wanted to quote more tightly control and police the use of the
suspense account?"
660,suspense account,suspense account,Event/Issue,"Were you told that the suspense account was considered by the post office to be a vehicle
for some postmasters to hide fraud?"
664,discrepancy,discrepancy,Event/Issue,"Given that reduction on usage, if there was a discrepancy in a sub-postmaster's account
after project impact, the sub-postmaster would have to accept it and pay it before they could
roll over into the new trading period, correct?"
688,suspense account,suspense account,Event/Issue,"You tell us in your witness statement, paragraph 43 of your first witness statement, that the
decision to remove the ability of sub-postmasters to post discrepancies to a suspense account
was because the post office, quote, took what I assume to be a business decision to remove
this functionality.
was the only thing you were told about the business decision was that it was to reduce
staff costs?"
691,suspense account,suspense account,Event/Issue,"Ms Harding told us that it was agreed during the design of the impact programme that the
suspense account would be removed because historically it was used by sub-postmasters
to hide discrepancies in their accounts."
694,suspense account,suspense account,Event/Issue,What understanding did you have as to how the local suspense account had worked historically?
695,suspense account,suspense account,Event/Issue,"We need to be careful here about terminology because one of the things we introduced here
was something called a local suspense account."
697,suspense account,suspense account,Event/Issue,What was your understanding as to how the local suspense account worked?
699,suspense account,suspense account,Event/Issue,We introduced a new concept as part of the impact called a local suspense account.
700,suspense account,suspense account,Event/Issue,"So as far as I'm concerned, there wasn't a local suspense account prior to impact,
but I think I know what you're referring to."
704,suspense account,suspense account,Event/Issue,"I think I understood that in order to post something to a local suspense account you
did need to have permission how that actually operated, presumably through MBSC, but exactly
how that operated I didn't know and didn't really concern me particularly."
705,suspense account,suspense account,Event/Issue,"Do you remember being told by the post office that some postmasters hid their discrepancies
in the suspense account?"
733,error,error,Event/Issue,"He was strictly responsible
for the safe custody of cash and stock, was obliged to make that all losses caused through
his own negligence, carelessness or error, are losses of any kind caused by his assistance."
739,shortfall,shortfall,Event/Issue,"His case is that any shortfall
is entirely the fault of the problems with the Horizon computer and accounting
system at Marine Drive and that the Post Office wrongfully terminated his
contract in respect of which he suffered losses not exceeding 250,000 pounds."
