sentence_index,entity_raw,entity_normalised,category,sentence_text
1075,Horizon,Horizon,Technical System,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1085,the Post Office's,Post Office,Organisation,"I don't know, because the only thing I can think as an explanation is that the local suspense bug was, I think, drawn to the Post Office's attention in 2012, but nobody knew about that because it had been referred to the NBSC, and I suspect this is just a mistake."
1085,NBSC,NBSC,Organisation,"I don't know, because the only thing I can think as an explanation is that the local suspense bug was, I think, drawn to the Post Office's attention in 2012, but nobody knew about that because it had been referred to the NBSC, and I suspect this is just a mistake."
1091,Sight,Second Sight,Organisation,Can we turn to what was said in the run-up to the Second Sight report about the Post Office's position on the 3 bugs?
1091,the Post Office's,Post Office,Organisation,Can we turn to what was said in the run-up to the Second Sight report about the Post Office's position on the 3 bugs?
1094,Alwen Lyons,Alwen Lyons,Individual,Can you see this is an email to you and others from Alwen Lyons?
1095,James,James,Individual,Read the James brief.
1096,Paula,Vennells,Individual,"And she says, Paula, the only thing that's not in the brief for teams is our move away from, there are no bugs in Horizon, to, there are known bugs in every computer system this size, but they're found and put right and no subpostmaster is disadvantaged by them."
1098,Alwen Lyons,Alwen Lyons,Individual,"Did this represent a move, a shift in position preemptively before the Second Sight report from there are no bugs in Horizon to the then altered position that's set out by Alwen Lyons?"
1099,Alwyn,Alwen Lyons,Individual,"It was— so firstly, I don't recall, and I think Alwyn said this on Tuesday as well, that there had been a line, as it were, that there were no bugs in Horizon."
1100,the post- Office,the post- Office,Organisation,"I don't remember and I haven't seen it anywhere as being used, but it would be completely right for the post- Office, if that was a line that it had used, to correct it."
1102,the Post Office,Post Office,Organisation,"If that's right, that there hadn't been a position adopted by the Post Office of there are no bugs in Horizon, this email makes no sense?"
1105,Mark Davies,Mark Davies,Organisation,I can only assume that this came from Mark Davies and the communications team.
1109,the Post Office's,Post Office,Organisation,"That was your position and the Post Office's position up until at least May 2013, that no bugs had been found in the system."
1119,Alwen Lyons,Alwen Lyons,Individual,"At that stage it doesn't make any difference, but there were only 2 that I knew of, and what was very important to me, and the inquiry can see this from emails that I sent and work that I did, was that— and I can remember saying to Alwen Lyons actually that I wanted to demonstrate leadership in this case, this was around the local suspense bug, that it was— that I wanted reassurance that Fujitsu had done as it said, which is that all affected post offices had been identified, that we had looked at whatever the shortfalls were, that post offices had not been held accountable for any of those or that they were held accountable for any losses, that they were all written to, which they were, and so my priority was to make sure that it was dealt with."
1119,Fujitsu,Fujitsu,Organisation,"At that stage it doesn't make any difference, but there were only 2 that I knew of, and what was very important to me, and the inquiry can see this from emails that I sent and work that I did, was that— and I can remember saying to Alwen Lyons actually that I wanted to demonstrate leadership in this case, this was around the local suspense bug, that it was— that I wanted reassurance that Fujitsu had done as it said, which is that all affected post offices had been identified, that we had looked at whatever the shortfalls were, that post offices had not been held accountable for any of those or that they were held accountable for any losses, that they were all written to, which they were, and so my priority was to make sure that it was dealt with."
1121,Ms Vennells,Vennells,Individual,"Ms Vennells, you tell us time and time again in your witness statement that up until May 2013 you had been told time and time again that there were no bugs in Horizon."
1126,the Post Office,Post Office,Organisation,"The way that I was told about those 2 bugs was that they were— and I'm not referring to previous exchanges elsewhere, but they were incidents that had been dealt with, they were bugs that had been resolved, and that they were red herrings to the work, and they didn't affect any of the branches that Second Sight were looking at, and the branches that had been affected had been properly supported by the Post Office and the cases had been dealt with."
1128,Post Office,Post Office,Organisation,Post Office that there were no bugs in Horizon?
1132,Horizon,Horizon,Technical System,"I think to be really clear on this, because it's important, I was told that— what I was told was about Horizon and I'm not splitting hairs on this, I was told that Horizon, that where cases had gone to court, the courts had found in favour of Horizon, that where issues had been raised."
1136,the Post Office,Post Office,Organisation,"F. You say, I was not made aware between joining the Post Office in 2007 and— you've told us this should read mid-2013."
1138,Horizon,Horizon,Technical System,that any bugs had been identified in legacy Horizon or Horizon Online.
1138,Horizon Online,Horizon Online,Technical System,that any bugs had been identified in legacy Horizon or Horizon Online.
1145,Post Office,Post Office,Organisation,"In the Second Sight interim report, both of them are detailed and it explains I think pretty much what I said in more detail, but that Post Office— that the— this I now know was wrong— that the system had identified the issues, that they had been fixed, the Post Office had been informed and nobody had been held accountable for any losses and where surpluses— and surpluses were left within the hands of the postmasters."
1146,Fujitsu,Fujitsu,Organisation,"Given that you'd been told before— you'd not been told before mid-2013 2013 about any bugs in the system and you were operating on the basis that there were none, on being told that in fact the system did have bugs, would you not have wanted a watertight assurance from Fujitsu that there were no more bugs?"
1150,Fujitsu,Fujitsu,Organisation,"I had a— at roughly about the same time, or maybe a month before, I'd had a conversation with the Chief Executive of Fujitsu."
1152,Rudkin,Rudkin,Individual,"Yes, which had been based around the allegations around what Mr Rudkin had raised."
1154,Horizon,Horizon,Technical System,"It is a separate issue, but I'm not a technical expert and I'm dealing with challenges to the Horizon system and I'm working within a context where I'm taking numbers of inputs, I took these seriously and I accepted the explanations that I had been given, and I knew that those explanations had been based on— but again, now this sounds very hollow in hindsight— on work that had been done by Fujitsu."
1154,Fujitsu,Fujitsu,Organisation,"It is a separate issue, but I'm not a technical expert and I'm dealing with challenges to the Horizon system and I'm working within a context where I'm taking numbers of inputs, I took these seriously and I accepted the explanations that I had been given, and I knew that those explanations had been based on— but again, now this sounds very hollow in hindsight— on work that had been done by Fujitsu."
1156,the Post Office,Post Office,Organisation,"This is the press statement that the Post Office put out On the publication of the interim report, if we scroll out a little bit please, you'll see in the 3rd paragraph and following it says Chief Executive, you said as follows, yes?"
1163,the Post Office,Post Office,Organisation,We know that the Post Office had been informed of the receipts and payments mismatch bug in September or October 2010.
1164,the Post Office's,Post Office,Organisation,"We know that the suspense account bug had been drawn to the Post Office's attention as an operative problem by at least February 2013, and we know that the calendar Square or Falkirk bug had been drawn to the Post Office's attention in 2006."
1164,Falkirk,Falkirk,Organisation,"We know that the suspense account bug had been drawn to the Post Office's attention as an operative problem by at least February 2013, and we know that the calendar Square or Falkirk bug had been drawn to the Post Office's attention in 2006."
1165,the Post Office,Post Office,Organisation,Do you know why this press statement did not acknowledge that the Post Office had known about each of the 3 bugs referred to in the Second Sight report for many years?
1165,Sight,Second Sight,Organisation,Do you know why this press statement did not acknowledge that the Post Office had known about each of the 3 bugs referred to in the Second Sight report for many years?
1169,the Post Office,Post Office,Organisation,Was that the mantra that the Post Office had used for many years to defend allegations against Horizon?
1169,Horizon,Horizon,Technical System,Was that the mantra that the Post Office had used for many years to defend allegations against Horizon?
6,Second Sight,Second Sight,Organisation,"Can I turn to my 3rd topic of substance then, which is the Second Sight investigation and the complaint and mediation scheme?"
8,Second Sight,Second Sight,Organisation,I'd like first to look at the process by which Second Sight were chosen and Deloitte were not to conduct an investigation.
25,Second Sight,Second Sight,Organisation,"As it's described here, the work that Second Sight were proposing, by contrast, was a review of past cases?"
33,Second Sight,Second Sight,Organisation,"And do you see in the box that's at the bottom of the screen there, it's recorded that on the 7th of June 2012, a meeting is held between you, Alice Perkins, Susan Crichton, Alwen Lyons and Simon Baker, where the Deloitte and Second Sight proposals are discussed?"
37,Second Sight,Second Sight,Organisation,Why was Second Sight proposal preferred to that of Deloitte?
39,Post Office,Post Office,Organisation,"I was concerned that any one of the Big Four, Deloitte being one of them, may have come across too corporate and wouldn't necessarily have had the understanding of running a post office for small retail businesses."
47,Second Sight,Second Sight,Organisation,"And is the short point that the Second Sight review was much narrower in scope, in that it was proposed That the system should be reviewed by looking at a sample of past cases?"
62,Second Sight,Second Sight,Organisation,"And if we just blow that up, please, you'll see that this is a Second Sight document"
187,Second Sight,Second Sight,Organisation,"Was it the case that despite their appointment in mid-2012, no terms of reference or terms of engagement had been settled by February 2013 for Second Sight?"
202,Second Sight,Second Sight,Organisation,"I don't— I'm sorry, I don't remember the discussion, but my sense is that it was, we want a Second Sight see this work through, it would have been difficult to stand somebody else up, I think."
211,Second Sight,Second Sight,Organisation,The main purpose of the meeting is to ensure that you have been receiving the full details of what has been occurring with the Second Sight investigation.
224,Second Sight,Second Sight,Organisation,"So I think at this stage, possibly not, other than feedback that the work was going too slowly and Post Office's input either hadn't taken place or Second Sight— there were concerns being raised perhaps that Second Sight were not taking account of it."
245,Second Sight,Second Sight,Organisation,"Were you then getting feedback on the state of the investigation by Second Sight in order to be able to say essentially, Mr Bates, you're jumping the gun?"
249,Second Sight,Second Sight,Organisation,"You say in the last paragraph, I've been advised that Second Sight have now agreed that the focus over the next few weeks will be on 3 specific cases, and the meeting might be a more productive one when that work has been completed."
250,Second Sight,Second Sight,Organisation,"Do you know how it came about that what started as a debate between the choice of Deloitte conducting a full forensic audit of Horizon, Second Sight conducting a review of past cases that would be a representative sample, but include some testing of the integrity of the Horizon system."
256,Second Sight,Second Sight,Organisation,"And so was it the Post Office, in your view, or Second Sight that narrowed focus down to a very small number of cases?"
274,Second Sight,Second Sight,Organisation,"The decision had been made to go, in my head, to go with Second Sight for the right reasons."
304,Second Sight,Second Sight,Organisation,"We're getting quite close here to the date of the production of the Second Sight Interim Report, aren't we?"
315,Second Sight,Second Sight,Organisation,I'll share the fact that Second Sight are not using all the evidence they've been given and our concern is that their approach to try and keep everyone happy is not how we would expect a forensic accountant to behave.
321,Second Sight,Second Sight,Organisation,On what basis did you understand the Post Office had determined that Second Sight were not using all of the evidence that the Post Office had given them?
330,Second Sight,Second Sight,Organisation,Was there a suggestion in what you were told that Second Sight were biased in their approach?
339,Second Sight,Second Sight,Organisation,What evidence were you told that the Post Office had provided to Second Sight that they were not using or taking account of?
342,Second Sight,Second Sight,Organisation,"Were you told that Second Sight were trying to, in the words of the email, keep everyone happy?"
344,Second Sight,Second Sight,Organisation,"And I don't think we had any problem with that until the team began to raise these questions that perhaps because of that second sight were not looking at the Post Office work, but I'm probably now speculating too much, to be fair."
346,Second Sight,Second Sight,Organisation,I didn't have regular conversations with Second Sight.
351,Second Sight,Second Sight,Organisation,I don't believe I spoke to Second Sight.
364,Second Sight,Second Sight,Organisation,"Ron, just to ensure that we're on the same page, Paula would like to say we've agreed the following with Second Sight."
373,Second Sight,Second Sight,Organisation,"So whether as a result of the broader work— so Second Sight had been working— Sorry, can you repeat that answer please?"
374,Second Sight,Second Sight,Organisation,"Yes, when the Second Sight interim report was published, One of its initial conclusions was that so far no systemic issues had been found with the Horizon system."
396,Second Sight,Second Sight,Organisation,"absolutely not, to be completely clear, trying to drive a conclusion from Second Sight that they would not have given."
400,Second Sight,Second Sight,Organisation,"That's exactly what happened, Ms Venals, that the Second Sight report addressed a very small number of cases, it contained the sentence about no systemic defects, and then forever after the Post Office paraded that conclusion."
408,Second Sight,Second Sight,Organisation,At no stage did I get the sense that anybody in the Post Office was going to be able to influence Second Sight.
434,Second Sight,Second Sight,Organisation,"I wouldn't have known personally, from any of the— because I wasn't involved in the work or conversations at Second Sight, point 4 about whether they could have said no or not at this stage."
452,Second Sight,Second Sight,Organisation,"You remember the Second Sight proposal that we looked at, its suggested scope of work?"
506,Second Sight,Second Sight,Organisation,"It is, and as I mentioned earlier, before the document came up, my understanding was that from the work Second Sight had done, presumably around the thematic work where they had been looking at a number of cases, and they're now being asked to take 2 or 3 cases which may or may not show whether subpostmasters had been wrongfully convicted."
521,Second Sight,Second Sight,Organisation,I wanted to send you a brief email to update you on where we are with the Second Sight investigation.
522,Second Sight,Second Sight,Organisation,We've been engaging closely with Second Sight throughout the week to understand the position they intend to take in the interim report and emphasising our concern that their findings must be even-handed and grounded in the facts.
525,Second Sight,Second Sight,Organisation,"Yes, but I hadn't drawn that link, I think the way I read this is that is what team had understood from Second Sight?"
530,Second Sight,Second Sight,Organisation,"Second Sight themselves, I think, refer to it as something that might have a broad impact across the Post Office or across the system, I can't remember, but you will have the reference."
535,Post Office,Post Office,Organisation,Was there a shared understanding between you and the Post Office Board as to what systemic issues meant?
543,Second Sight,Second Sight,Organisation,"Ms. Vennells, can we turn, please, Can we look please to some documents that may provide some insight into your approach and decision-making in relation to the Post Office's decision not to review all past convictions in the light of what was emerging from Second Sight?"
557,Second Sight,Second Sight,Organisation,"The working party firstly explores The Second Sight, 8 themes for improvement, can we get less than 8, and agrees how they can be implemented."
559,Second Sight,Second Sight,Organisation,"And then this, thirdly, our external lawyers review all prosecutions in the past 12 to 18 months since the Post Office has been independent of Royal Mail in the light of the Second Sight findings?"
560,Post Office,Post Office,Organisation,"The JFSA Post Office Working Group reviews the findings, and then in square brackets, why would they not review all cases of false accounting, e.g., over the last 5 to 10 years, especially where amounts have been small?"
667,Second Sight,Second Sight,Organisation,"It would lead to a very public narrative about the very nature of the business, raising questions about Horizon, the reality of what Second Sight has town would be misunderstood and having an impact on public views about the Post Office and really widening the issue to the whole network."
722,Second Sight,Second Sight,Organisation,"The media issue related to, I believe, Because we were right on the day or the day before the release of the Second Sight Interim Report, and that's my recollection that that is the media conversation that we were having."
726,Second Sight,Second Sight,Organisation,"I'm pretty sure that was in relation to the interim report which was due out any time, which as the inquiry has seen and heard from other people, there were issues in that report which the Post Office disagreed with and the team felt Second Sight hadn't taken account of."
751,Second Sight,Second Sight,Organisation,"But I'm not clear that as of the 6th of July or the 7th of July or this period of time, this discussion of how to approach the issue of past cases is taking place in the context of Second Sight continuing its investigative work beyond the interim report or in the context of the idea of a mediation scheme."
762,Second Sight,Second Sight,Organisation,Second Sight had done the work it had done up to the publication of the interim report.
764,Second Sight,Second Sight,Organisation,I had been disappointed about the way the Post Office team hadn't worked as well or been able to contribute to the work Second Sight had done.
779,Second Sight,Second Sight,Organisation,"In direct answer to the Chairman's question, isn't it the case that Second Sight were to play no part going forwards?"
782,Second Sight,Second Sight,Organisation,"Your proposal didn't involve any role for Second Sight, did it?"
787,Second Sight,Second Sight,Organisation,"did not contain any role for Second Sight, did it?"
789,Second Sight,Second Sight,Organisation,"Say that Second Sight— This process of evolution, it doesn't involve any role for Second Sight?"
792,Second Sight,Second Sight,Organisation,"And I'm being frank with you that there were conversations about whether— there was criticism of the work that Second Sight had done, but there was equal understanding that they had the support of MPs, notably James Arbuthnot, and that we had committed to do that work."
807,Second Sight,Second Sight,Organisation,"Paula, just a couple of thoughts, if we state we will review the cases since separation, that implies that there are material findings in the Second Sight Review and leaves us open to challenge against all cases."
1001,Second Sight,Second Sight,Organisation,"That the Second Sight interim report had not, according to colleagues, had not taken account of the Post Office's factual evidence against issues that were raised and criticisms made of the Post Office, and secondly that it had taken too long and was continuing to run up budgets to levels that had not been expected."
1003,Second Sight,Second Sight,Organisation,"I can't think what else it would be a reference to, the Board were very frustrated by the criticisms in the Second Sight interim report, which at that stage they were told were, at least in some cases according to the team, unfounded, because Second Sight hadn't had sufficient time in preparing it to take on board the Post Office's evidence."
1035,Second Sight,Second Sight,Organisation,"In your approach to the reaction to the Second Sight report, were you sensitive that some of the issues it addressed happened on your watch as Network Director?"
1068,Second Sight,Second Sight,Organisation,"If we move on, the Second Sight interim report was in fact published on the 8th of July."
1098,Second Sight,Second Sight,Organisation,"Did this represent a move, a shift in position preemptively before the Second Sight report from there are no bugs in Horizon to the then altered position that's set out by Alwen Lyons?"
1101,Second Sight,Second Sight,Organisation,"It wouldn't have been done preemptively because of the Second Sight report, it would just have been done because it was the right thing to do."
1126,Second Sight,Second Sight,Organisation,"The way that I was told about those 2 bugs was that they were— and I'm not referring to previous exchanges elsewhere, but they were incidents that had been dealt with, they were bugs that had been resolved, and that they were red herrings to the work, and they didn't affect any of the branches that Second Sight were looking at, and the branches that had been affected had been properly supported by the Post Office and the cases had been dealt with."
1145,Second Sight,Second Sight,Organisation,"In the Second Sight interim report, both of them are detailed and it explains I think pretty much what I said in more detail, but that Post Office— that the— this I now know was wrong— that the system had identified the issues, that they had been fixed, the Post Office had been informed and nobody had been held accountable for any losses and where surpluses— and surpluses were left within the hands of the postmasters."
12,Horizon,Horizon,Technical System,"My view is that we make it clear to Alice and Paula the distinction between the work Ron is proposing, brackets, an independent review of past cases, and the Horizon forensic audit, the Deloitte proposal, and put it on the agenda to discuss tomorrow, which would be the 7th of June."
47,the system,the system,Technical System,"And is the short point that the Second Sight review was much narrower in scope, in that it was proposed That the system should be reviewed by looking at a sample of past cases?"
59,the system,the system,Technical System,"Whether Deloitte would in fact have surfaced some of the other important areas that Second Sight did, I don't know, because I think one of the other outcomes of this has been the right decision, was looking at the contract, and that may not have surfaced through the Deloitte work, which was particularly focused on the system itself."
68,the system,the system,Technical System,"The sample needs to cover cases where defendants claim they didn't take any cash, where assertions have been made that the system, i.e., Horizon, caused the shortage, including old and new versions of Horizon if possible, and which have been taken up by MPs."
86,Horizon,Horizon,Technical System,"Would you agree that if what is described here in those 2 bullet points that I have identified had in fact been undertaken, again there is, to use the may word, a possibility that the decade that followed until faults in Horizon and the miscarriages of justice identified by the Court of Appeal may have been discovered earlier?"
240,the system,the system,Technical System,"And then the third paragraph, my understanding is we're too early in the investigation to suggest that things have been discovered which call into question the integrity of the system or the validity of the prosecutions, and to suggest that at this stage would be wrong."
241,the system,the system,Technical System,"In order to say that, you must have been told— would this be right— —the stage at which the investigation had reached and whether it was possible to say that the integrity of the system or the validity of prosecutions had even at that stage been called into question?"
270,the system,the system,Technical System,"Yes, if we look at the second bullet point, the proposal to instruct an independent expert to prepare a report on the system is the highest risk response to the issue."
413,Horizon,Horizon,Technical System,as to whether or not there are systemic defects in Horizon?
441,Horizon,Horizon,Technical System,"And it says under key messages, we're concerned that the investigation is overrunning, the findings will not be definitive and there will be no satisfactory outcome to the horizon question for MPs or the Post Office."
474,Horizon,Horizon,Technical System,Did the Post Office subsequently present Second Sight's interim report as a definitive view that there were no systemic errors or failures in Horizon?
503,the system,the system,Technical System,"No, at no stage did I make the link that you have just led me to make between these 2 to 3 cases and being able to reach a view on the system and being able to complete the whole piece of work."
530,the system,the system,Technical System,"Second Sight themselves, I think, refer to it as something that might have a broad impact across the Post Office or across the system, I can't remember, but you will have the reference."
565,the system,the system,Technical System,"Issuing a statement that although the system has been proved to have had— to have no systemic issues and our training support processes and helplines have worked for most of the 50,000 to 60,000 colleagues over the past decade, we're nonetheless genuinely sorry that some of our subpostmasters who were struggling did not feel we offered them sufficient help and support when they needed it."
837,Horizon,Horizon,Technical System,"And as I said yesterday, I think one or two bugs that he knew about in a case, and that's right, I think it was Mrs Misra's, and the reason that Lesley explained he hadn't revealed those bugs in that case is that they hadn't been— Mrs Misra's was a Horizon Online case and"
837,Horizon Online,Horizon Online,Technical System,"And as I said yesterday, I think one or two bugs that he knew about in a case, and that's right, I think it was Mrs Misra's, and the reason that Lesley explained he hadn't revealed those bugs in that case is that they hadn't been— Mrs Misra's was a Horizon Online case and"
839,Legacy Horizon,Legacy Horizon,Technical System,Mrs Misra's case was on legacy Horizon and these bugs hadn't come into effect until Horizon Online.
863,Horizon,Horizon,Technical System,"The information I was told was very specific, which was that these 2 bugs were related to Horizon Online."
871,the system,the system,Technical System,I think I was told that it was a Fujitsu— someone who worked for Fujitsu who was very competent on the system.
901,Horizon,Horizon,Technical System,And that related to him making statements about there not being bugs in Horizon?
929,Horizon,Horizon,Technical System,"Do you know where you got the idea that we do not think it, i.e., the expert witness making statements about there being no bugs in Horizon, from?"
946,Horizon,Horizon,Technical System,"If we just look at it, Horizon Computer Systems, the CCRC is an independent body."
948,Horizon,Horizon,Technical System,"For obvious reasons, we've read the recent media coverage concerning the Post Office Horizon computer system with interest."
1074,Legacy Horizon,Legacy Horizon,Technical System,"You say, I was not made aware between been joining the Post Office in 2007 and early 2012 that any bugs, errors or defects had been identified in legacy Horizon or Horizon Online."
1075,Horizon Online,Horizon Online,Technical System,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1075,Legacy Horizon,Legacy Horizon,Technical System,"And then you say, the first that I knew that any bugs, errors or defects had been discovered was in mid-2013, when I was made aware for the first time that the bug known as the calendar square problem in legacy Horizon, and 2 bugs in Horizon Online, receipts and payments mismatch and local suspense account problem."
1084,Horizon,Horizon,Technical System,"that you were made aware that bugs, errors and defects had been identified in Horizon?"
1096,Horizon,Horizon,Technical System,"And she says, Paula, the only thing that's not in the brief for teams is our move away from, there are no bugs in Horizon, to, there are known bugs in every computer system this size, but they're found and put right and no subpostmaster is disadvantaged by them."
1098,Horizon,Horizon,Technical System,"Did this represent a move, a shift in position preemptively before the Second Sight report from there are no bugs in Horizon to the then altered position that's set out by Alwen Lyons?"
1099,Horizon,Horizon,Technical System,"It was— so firstly, I don't recall, and I think Alwyn said this on Tuesday as well, that there had been a line, as it were, that there were no bugs in Horizon."
1102,Horizon,Horizon,Technical System,"If that's right, that there hadn't been a position adopted by the Post Office of there are no bugs in Horizon, this email makes no sense?"
1107,the system,the system,Technical System,"You tell us in your witness statement that— it's paragraph 389 on page 183, no need to turn it up— that after the receipts and payments mismatch bug and the local spend— suspense account bug came to light, as you put it, in May '23, we no longer lived in a world where no bugs had been found in the system."
1109,the system,the system,Technical System,"That was your position and the Post Office's position up until at least May 2013, that no bugs had been found in the system."
1113,the system,the system,Technical System,in May 2013 you no longer lived in a world where no bugs had been found in the system?
1116,the system,the system,Technical System,We've got 3 bugs or had 3 bugs in the system.
1121,Horizon,Horizon,Technical System,"Ms Vennells, you tell us time and time again in your witness statement that up until May 2013 you had been told time and time again that there were no bugs in Horizon."
1128,Horizon,Horizon,Technical System,Post Office that there were no bugs in Horizon?
1130,the system,the system,Technical System,"It was the consistent message message from the business and then you're told, no, in fact there are bugs in the system and you're telling us they don't matter, they're just red herring bugs."
1133,the system,the system,Technical System,"I knew, and I say in my statement, that there were always glitches and issues with the system."
1138,Legacy Horizon,Legacy Horizon,Technical System,that any bugs had been identified in legacy Horizon or Horizon Online.
1145,the system,the system,Technical System,"In the Second Sight interim report, both of them are detailed and it explains I think pretty much what I said in more detail, but that Post Office— that the— this I now know was wrong— that the system had identified the issues, that they had been fixed, the Post Office had been informed and nobody had been held accountable for any losses and where surpluses— and surpluses were left within the hands of the postmasters."
1146,the system,the system,Technical System,"Given that you'd been told before— you'd not been told before mid-2013 2013 about any bugs in the system and you were operating on the basis that there were none, on being told that in fact the system did have bugs, would you not have wanted a watertight assurance from Fujitsu that there were no more bugs?"
1167,the system,the system,Technical System,"You will see that it instead concentrates upon the number of people using the system, the number of branches, the number of transactions."
5,bugs,bug,Event/Issue,"One was the complaints made by subpostmasters and others about bugs, errors and defects, and then secondly we looked at remote access in the afternoon."
5,errors,error,Event/Issue,"One was the complaints made by subpostmasters and others about bugs, errors and defects, and then secondly we looked at remote access in the afternoon."
5,defects,defect,Event/Issue,"One was the complaints made by subpostmasters and others about bugs, errors and defects, and then secondly we looked at remote access in the afternoon."
6,mediation scheme,mediation scheme,Event/Issue,"Can I turn to my 3rd topic of substance then, which is the Second Sight investigation and the complaint and mediation scheme?"
12,audit,audit,Event/Issue,"My view is that we make it clear to Alice and Paula the distinction between the work Ron is proposing, brackets, an independent review of past cases, and the Horizon forensic audit, the Deloitte proposal, and put it on the agenda to discuss tomorrow, which would be the 7th of June."
13,audit,audit,Event/Issue,"At this stage, were you aware that there were 2 contenders for the undertaking of some form of investigation, review or audit?"
21,audit,audit,Event/Issue,"Sorry to interrupt, by a forensic investigation of the Horizon system, is that captured by these words here, a forensic audit?"
29,mediation scheme,mediation scheme,Event/Issue,a timeline that has been prepared after the event of the events which led to and happened in the course of the mediation scheme.
69,bug,bug,Event/Issue,"And then if you look at the last— the second-to-last bullet point, study and selectively test the Horizon system in order to find any black hole, programme bug, etcetera, that might have caused mysterious shortages."
70,bugs,bug,Event/Issue,"What's described there, selecting a representative sample of cases that led to prosecutions or court-appointed restitutions, systems and then study and selectively test the Horizon system in order to find bugs, for shorthand, that may have caused mysterious shortages, was exactly what was needed, wasn't it?"
74,mediation scheme,mediation scheme,Event/Issue,"Well, it didn't, and we're not talking about the mediation scheme yet, because that was a second piece of work essentially."
181,mediation scheme,mediation scheme,Event/Issue,We identified 3 broad courses of action that might be taken to improve the ability of Post Office successfully to deliver the mediation scheme in a timely fashion.
204,mediation scheme,mediation scheme,Event/Issue,"But I do think we brought in or changed the way they worked in some way to help them, but I may be confusing that with the mediation scheme, because this issue of time and cost overrun was a fairly frequent topic of conversation."
250,audit,audit,Event/Issue,"Do you know how it came about that what started as a debate between the choice of Deloitte conducting a full forensic audit of Horizon, Second Sight conducting a review of past cases that would be a representative sample, but include some testing of the integrity of the Horizon system."
273,audit,audit,Event/Issue,"In fact, a decision had been made, it seems, already at the meeting of 7 June 2012, not to instruct an expert to prepare a report, a forensic audit of the Horizon system, hadn't it?"
316,bugs,bug,Event/Issue,"I do think this is the right place to share the bugs we found and how we have dealt with them, which is why the report from Rod/Leslie, checked by legal and Mark, is important."
367,defects,defect,Event/Issue,"By using the 2 to 3 cases, you'll answer the question: have systemic defects in the Horizon system resulted in the wrongful conviction or suspension of subpostmasters?"
371,defects,defect,Event/Issue,"that the— by late May, the Post Office was proposing that by looking at 2 to 3 cases, Second Sight could answer the very big question: have systemic defects in Horizon resulted in the wrongful conviction or suspension of subpostmasters?"
372,defects,defect,Event/Issue,"I'm not sure, but when the report was produced, as the inquiry knows, one of the conclusions was that so far no systemic defects had been found."
382,defects,defect,Event/Issue,Why was the proposal to limit the report to determining whether systemic defects in Horizon had resulted in wrongful convictions on the basis of 2 or 3 cases?
387,defects,defect,Event/Issue,"How could 2 or 3 cases possibly answer the question, have systemic defects in Horizon generally resulted in the wrongful conviction."
395,defects,defect,Event/Issue,Did you want to say that by looking at 2 or 3 cases we can answer the entire question of whether systemic defects had resulted in the wrongful conviction of subpostmasters?
399,defects,defect,Event/Issue,"So I didn't write this email, I wasn't copied in this email, I don't recall a conversation where I consciously said it would be possible— because it wouldn't be possible to come to a conclusion on systemic defects as a result of 2 to 3 cases."
400,defects,defect,Event/Issue,"That's exactly what happened, Ms Venals, that the Second Sight report addressed a very small number of cases, it contained the sentence about no systemic defects, and then forever after the Post Office paraded that conclusion."
413,defects,defect,Event/Issue,as to whether or not there are systemic defects in Horizon?
433,defects,defect,Event/Issue,"I could have said, this is what I want, or he could have said to me, this is where we're at, we think that actually we will get 2 to 3 MP cases done, and I may well have said, will that help us to answer the question about are there systemic defects in the Horizon system?"
474,errors,error,Event/Issue,Did the Post Office subsequently present Second Sight's interim report as a definitive view that there were no systemic errors or failures in Horizon?
489,defects,defect,Event/Issue,"that James Arbuthnot should be asked to persuade Second Sight to wind their investigation up on 2 to 3 cases, and those 2 to 3 cases would answer the question, have systemic defects resulted in the wrongful conviction of subpostmasters?"
493,defects,defect,Event/Issue,"on the basis of 2 to 3 MP cases answering the question, have systemic defects in Horizon resulted in the wrongful conviction of some postmasters?"
501,defects,defect,Event/Issue,"focus on answering the question, have systemic defects in Horizon resulted in the wrongful conviction of subpostmasters, by reference to 2 to 3 cases?"
630,mediation scheme,mediation scheme,Event/Issue,"I was asking the question to do this work the right way, and my understanding and acceptance of what was proposed, which was accepted by the MPs and everybody else involved, was that the mediation scheme was the right way through."
751,mediation scheme,mediation scheme,Event/Issue,"But I'm not clear that as of the 6th of July or the 7th of July or this period of time, this discussion of how to approach the issue of past cases is taking place in the context of Second Sight continuing its investigative work beyond the interim report or in the context of the idea of a mediation scheme."
756,mediation scheme,mediation scheme,Event/Issue,"And after their interim report, somehow a transition took place so that what I'll call a mediation scheme emerged."
